tahun,pendapatan,beban_operasional,penyusutan_transaksi,laba_sebelum_pajak,skenario,tax_rate,tax_holiday_awal,tax_holiday_akhir,tax_holiday_status,total_penyusutan_aset,detail_aset
2020," 950,000,000 "," 580,000,000 "," 35,000,000 "," 335,000,000 ",Optimistis,25,2020,2021,1," 108,333,333 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00}]"
2020," 800,000,000 "," 520,000,000 "," 30,000,000 "," 250,000,000 ",Realistis,25,2020,2021,1," 108,333,333 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00}]"
2020," 700,000,000 "," 480,000,000 "," 28,000,000 "," 192,000,000 ",Pesimistis,25,2020,2021,1," 108,333,333 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00}]"
2021," 1,100,000,000 "," 650,000,000 "," 40,000,000 "," 410,000,000 ",Optimistis,25,2020,2021,1," 153,333,333 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":40000000.00},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST004"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":50000000.00,""umur_ekonomis"":4,""metode"":""Saldo Menurun"",""tahun_perolehan"":2021,""penyusutan_tahunan"":25000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2021," 900,000,000 "," 590,000,000 "," 36,000,000 "," 274,000,000 ",Realistis,25,2020,2021,1," 153,333,333 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":40000000.00},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST004"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":50000000.00,""umur_ekonomis"":4,""metode"":""Saldo Menurun"",""tahun_perolehan"":2021,""penyusutan_tahunan"":25000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2021," 750,000,000 "," 540,000,000 "," 32,000,000 "," 178,000,000 ",Pesimistis,25,2020,2021,1," 153,333,333 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":40000000.00},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST004"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":50000000.00,""umur_ekonomis"":4,""metode"":""Saldo Menurun"",""tahun_perolehan"":2021,""penyusutan_tahunan"":25000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2022," 1,300,000,000 "," 720,000,000 "," 45,000,000 "," 535,000,000 ",Optimistis,22,2022,2022,1," 156,071,429 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":26666666.67},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST004"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":50000000.00,""umur_ekonomis"":4,""metode"":""Saldo Menurun"",""tahun_perolehan"":2021,""penyusutan_tahunan"":12500000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":71428571.43},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2022," 1,050,000,000 "," 660,000,000 "," 40,000,000 "," 350,000,000 ",Realistis,22,2022,2022,1," 156,071,429 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":26666666.67},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST004"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":50000000.00,""umur_ekonomis"":4,""metode"":""Saldo Menurun"",""tahun_perolehan"":2021,""penyusutan_tahunan"":12500000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":71428571.43},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2022," 850,000,000 "," 600,000,000 "," 36,000,000 "," 214,000,000 ",Pesimistis,22,2022,2022,1," 156,071,429 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":26666666.67},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST004"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":50000000.00,""umur_ekonomis"":4,""metode"":""Saldo Menurun"",""tahun_perolehan"":2021,""penyusutan_tahunan"":12500000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":71428571.43},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2023," 1,550,000,000 "," 800,000,000 "," 50,000,000 "," 700,000,000 ",Optimistis,22,2022,2022,0," 171,250,000 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":17777777.78},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST004"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":50000000.00,""umur_ekonomis"":4,""metode"":""Saldo Menurun"",""tahun_perolehan"":2021,""penyusutan_tahunan"":6250000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":51020408.16},{""aset_id"":""AST007"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":75000000.00,""umur_ekonomis"":5,""metode"":""Garis Lurus"",""tahun_perolehan"":2023,""penyusutan_tahunan"":15000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
